cpu_benchmark_for_recommendation_engine
"The brand_name is Intel, cpu_model is Xeon Silver 4316 @ 2.30GHz at the price of 1129.22. The cpu_mark is 37264.0. The cpu_value is 33.0. The thread_mark is 2380.0. The thread_value is 2.11. The TDP is 150.0. The power_performance is operating at 248.43. The number of cores are 20. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 56.461 and the thread_mark_per_dollar is 2.107649527992774. The thread_efficiency is 0.0638686131386861. The threadMark_per_watt is 15.866666666666667. The thermal_performance_ratio is 7.528181818181818. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 6326 @ 2.90GHz at the price of 1605.79. The cpu_mark is 35328.0. The cpu_value is 22.0. The thread_mark is 2356.0. The thread_value is 1.47. The TDP is 185.0. The power_performance is operating at 190.96. The number of cores are 16. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 100.361875 and the thread_mark_per_dollar is 1.4671906040017686. The thread_efficiency is 0.0666893115942029. The threadMark_per_watt is 12.735135135135137. The thermal_performance_ratio is 8.68. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 5220R @ 2.20GHz at the price of 1712.0. The cpu_mark is 33370.0. The cpu_value is 19.49. The thread_mark is 2399.0. The thread_value is 1.4. The TDP is 150.0. The power_performance is operating at 222.46. The number of cores are 24. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 71.33333333333333 and the thread_mark_per_dollar is 1.401285046728972. The thread_efficiency is 0.0718909199880131. The threadMark_per_watt is 15.993333333333334. The thermal_performance_ratio is 11.41405849153412. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 6230R @ 2.10GHz at the price of 1870.0. The cpu_mark is 32223.0. The cpu_value is 17.23. The thread_mark is 2020.0. The thread_value is 1.08. The TDP is 150.0. The power_performance is operating at 214.82. The number of cores are 26. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 71.92307692307692 and the thread_mark_per_dollar is 1.0802139037433156. The thread_efficiency is 0.0626881420103652. The threadMark_per_watt is 13.466666666666669. The thermal_performance_ratio is 12.467788740568777. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 6253CL @ 3.10GHz at the price of Null. The cpu_mark is 30616.0. The cpu_value is Null. The thread_mark is 2346.0. The thread_value is Null. The TDP is 205.0. The power_performance is operating at 149.35. The number of cores are 18. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.0766266004703423. The threadMark_per_watt is 11.44390243902439. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Silver 4314 @ 2.40GHz at the price of 867.3. The cpu_mark is 30043.0. The cpu_value is 34.64. The thread_mark is 2179.0. The thread_value is 2.51. The TDP is 135.0. The power_performance is operating at 222.54. The number of cores are 16. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 54.20625 and the thread_mark_per_dollar is 2.5123947884238444. The thread_efficiency is 0.0725293745631261. The threadMark_per_watt is 16.14074074074074. The thermal_performance_ratio is 6.424364896073903. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-2191B @ 2.30GHz at the price of Null. The cpu_mark is 29049.0. The cpu_value is Null. The thread_mark is 2609.0. The thread_value is Null. The TDP is 140.0. The power_performance is operating at 207.49. The number of cores are 18. The socket this CPU is suitable for is FCLGA2066. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.089813762952253. The threadMark_per_watt is 18.63571428571429. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 5317 @ 3.00GHz at the price of 1119.25. The cpu_mark is 28580.0. The cpu_value is 25.54. The thread_mark is 2437.0. The thread_value is 2.18. The TDP is 150.0. The power_performance is operating at 190.54. The number of cores are 12. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 93.27083333333331 and the thread_mark_per_dollar is 2.1773509046236317. The thread_efficiency is 0.0852694191742477. The threadMark_per_watt is 16.246666666666666. The thermal_performance_ratio is 7.460454189506656. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon E5-2698R v4 @ 2.20GHz at the price of Null. The cpu_mark is 25532.0. The cpu_value is Null. The thread_mark is 2225.0. The thread_value is Null. The TDP is Null. The power_performance is operating at Null. The number of cores are 20. The socket this CPU is suitable for is FCLGA2011-3. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.0871455428481905. The threadMark_per_watt is Null. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 5218R @ 2.10GHz at the price of 1268.96. The cpu_mark is 25191.0. The cpu_value is 19.85. The thread_mark is 2200.0. The thread_value is 1.73. The TDP is 125.0. The power_performance is operating at 201.52. The number of cores are 20. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 63.448 and the thread_mark_per_dollar is 1.7337031900138695. The thread_efficiency is 0.0873327775792942. The threadMark_per_watt is 17.6. The thermal_performance_ratio is 10.152141057934507. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Silver 4310 @ 2.10GHz at the price of 608.77. The cpu_mark is 23589.0. The cpu_value is 38.75. The thread_mark is 2200.0. The thread_value is 3.61. The TDP is 120.0. The power_performance is operating at 196.57. The number of cores are 12. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 50.73083333333333 and the thread_mark_per_dollar is 3.6138443090165415. The thread_efficiency is 0.0932638094026876. The threadMark_per_watt is 18.333333333333332. The thermal_performance_ratio is 5.072774193548387. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-1390 @ 2.80GHz at the price of 469.99. The cpu_mark is 23515.0. The cpu_value is 50.03. The thread_mark is 3358.0. The thread_value is 7.14. The TDP is 80.0. The power_performance is operating at 293.94. The number of cores are 8. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 58.74875 and the thread_mark_per_dollar is 7.144832868784442. The thread_efficiency is 0.1428024665107378. The threadMark_per_watt is 41.975. The thermal_performance_ratio is 5.87527483509894. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon E-2388G @ 3.20GHz at the price of 539.0. The cpu_mark is 23501.0. The cpu_value is 43.6. The thread_mark is 3323.0. The thread_value is 6.16. The TDP is 95.0. The power_performance is operating at 247.37. The number of cores are 8. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 67.375 and the thread_mark_per_dollar is 6.165120593692023. The thread_efficiency is 0.1413982383728352. The threadMark_per_watt is 34.97894736842105. The thermal_performance_ratio is 5.6736238532110095. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 6334 @ 3.60GHz at the price of 2570.41. The cpu_mark is 22160.0. The cpu_value is 8.62. The thread_mark is 2592.0. The thread_value is 1.01. The TDP is 165.0. The power_performance is operating at 134.3. The number of cores are 8. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 321.30125 and the thread_mark_per_dollar is 1.008399438221918. The thread_efficiency is 0.1169675090252707. The threadMark_per_watt is 15.709090909090907. The thermal_performance_ratio is 15.5800464037123. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-1290E @ 3.50GHz at the price of 500.0. The cpu_mark is 22066.0. The cpu_value is 44.13. The thread_mark is 2914.0. The thread_value is 5.83. The TDP is 95.0. The power_performance is operating at 232.27. The number of cores are 10. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 50.0 and the thread_mark_per_dollar is 5.828. The thread_efficiency is 0.1320583703435149. The threadMark_per_watt is 30.67368421052631. The thermal_performance_ratio is 5.263312939043734. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 5315Y @ 3.20GHz at the price of 1267.68. The cpu_mark is 21225.0. The cpu_value is 16.74. The thread_mark is 2524.0. The thread_value is 1.99. The TDP is 140.0. The power_performance is operating at 151.61. The number of cores are 8. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 158.46 and the thread_mark_per_dollar is 1.991038747949009. The thread_efficiency is 0.1189163722025912. The threadMark_per_watt is 18.02857142857143. The thermal_performance_ratio is 9.056750298685785. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Silver 4310T @ 2.30GHz at the price of 668.18. The cpu_mark is 20973.0. The cpu_value is 31.39. The thread_mark is 2288.0. The thread_value is 3.42. The TDP is 105.0. The power_performance is operating at 199.74. The number of cores are 10. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 66.818 and the thread_mark_per_dollar is 3.4242270046993326. The thread_efficiency is 0.1090926429218519. The threadMark_per_watt is 21.79047619047619. The thermal_performance_ratio is 6.363172985027079. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon E5-2697R v4 @ 2.30GHz at the price of Null. The cpu_mark is 20843.0. The cpu_value is Null. The thread_mark is 2007.0. The thread_value is Null. The TDP is 145.0. The power_performance is operating at 143.74. The number of cores are 18. The socket this CPU is suitable for is FCLGA2011-3. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.0962913208271362. The threadMark_per_watt is 13.841379310344829. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-1350P @ 4.00GHz at the price of 325.99. The cpu_mark is 19935.0. The cpu_value is 61.15. The thread_mark is 3512.0. The thread_value is 10.77. The TDP is 65.0. The power_performance is operating at 306.69. The number of cores are 6. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 54.33166666666667 and the thread_mark_per_dollar is 10.773336605417343. The thread_efficiency is 0.1761725608226736. The threadMark_per_watt is 54.03076923076923. The thermal_performance_ratio is 5.015372035977106. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Silver 4309Y @ 2.80GHz at the price of 677.5. The cpu_mark is 19010.0. The cpu_value is 28.06. The thread_mark is 2494.0. The thread_value is 3.68. The TDP is 105.0. The power_performance is operating at 181.05. The number of cores are 8. The socket this CPU is suitable for is FCLGA4189. This cpu is for Server. The price_per_core is 84.6875 and the thread_mark_per_dollar is 3.681180811808118. The thread_efficiency is 0.1311941083640189. The threadMark_per_watt is 23.752380952380953. The thermal_performance_ratio is 6.45224518888097. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-1350 @ 3.30GHz at the price of 279.99. The cpu_mark is 18940.0. The cpu_value is 67.65. The thread_mark is 3511.0. The thread_value is 12.54. The TDP is 80.0. The power_performance is operating at 236.75. The number of cores are 6. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 46.665 and the thread_mark_per_dollar is 12.539733561912923. The thread_efficiency is 0.1853748680042238. The threadMark_per_watt is 43.8875. The thermal_performance_ratio is 3.499630450849963. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Platinum P-8124 @ 3.00GHz at the price of Null. The cpu_mark is 18416.0. The cpu_value is Null. The thread_mark is 2007.0. The thread_value is Null. The TDP is 240.0. The power_performance is operating at 76.73. The number of cores are 18. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.1089813205907906. The threadMark_per_watt is 8.3625. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-1290T @ 1.90GHz at the price of 494.0. The cpu_mark is 18409.0. The cpu_value is 37.27. The thread_mark is 2974.0. The thread_value is 6.02. The TDP is 35.0. The power_performance is operating at 525.98. The number of cores are 10. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 49.4 and the thread_mark_per_dollar is 6.020242914979757. The thread_efficiency is 0.1615514150687164. The threadMark_per_watt is 84.97142857142858. The thermal_performance_ratio is 14.112691172524816. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Silver 4116T @ 2.10GHz at the price of 1112.0. The cpu_mark is 15187.0. The cpu_value is 13.66. The thread_mark is 1781.0. The thread_value is 1.6. The TDP is 85.0. The power_performance is operating at 178.66. The number of cores are 12. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 92.66666666666669 and the thread_mark_per_dollar is 1.6016187050359711. The thread_efficiency is 0.1172713504971357. The threadMark_per_watt is 20.95294117647059. The thermal_performance_ratio is 13.079062957540264. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-1270TE @ 2.00GHz at the price of 367.0. The cpu_mark is 13553.0. The cpu_value is 36.93. The thread_mark is 2796.0. The thread_value is 7.62. The TDP is 35.0. The power_performance is operating at 387.24. The number of cores are 8. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 45.875 and the thread_mark_per_dollar is 7.618528610354224. The thread_efficiency is 0.2063011879288718. The threadMark_per_watt is 79.88571428571429. The thermal_performance_ratio is 10.48578391551584. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon D-1581 @ 1.80GHz at the price of Null. The cpu_mark is 10476.0. The cpu_value is Null. The thread_mark is 1466.0. The thread_value is Null. The TDP is 65.0. The power_performance is operating at 161.16. The number of cores are 16. The socket this CPU is suitable for is FCBGA1667. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.1399389079801451. The threadMark_per_watt is 22.553846153846155. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Core i5-1140G7 @ 1.10GHz at the price of Null. The cpu_mark is 10279.0. The cpu_value is Null. The thread_mark is 2612.0. The thread_value is Null. The TDP is 15.0. The power_performance is operating at 685.29. The number of cores are 4. The socket this CPU is suitable for is FCBGA1598. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.2541103220157603. The threadMark_per_watt is 174.13333333333333. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon E5-2628 v3 @ 2.50GHz at the price of Null. The cpu_mark is 8447.0. The cpu_value is Null. The thread_mark is 1754.0. The thread_value is Null. The TDP is 85.0. The power_performance is operating at 99.37. The number of cores are 8. The socket this CPU is suitable for is LGA2011-v3. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.207647685568841. The threadMark_per_watt is 20.63529411764706. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon D-1622 @ 2.60GHz at the price of 170.0. The cpu_mark is 6205.0. The cpu_value is 36.5. The thread_mark is 1875.0. The thread_value is 11.03. The TDP is 40.0. The power_performance is operating at 155.12. The number of cores are 4. The socket this CPU is suitable for is FCBGA1667. This cpu is for Server. The price_per_core is 42.5 and the thread_mark_per_dollar is 11.029411764705882. The thread_efficiency is 0.3021756647864625. The threadMark_per_watt is 46.875. The thermal_performance_ratio is 4.24986301369863. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon Gold 6133 @ 2.50GHz at the price of Null. The cpu_mark is 1172.0. The cpu_value is Null. The thread_mark is 1429.0. The thread_value is Null. The TDP is 150.0. The power_performance is operating at 7.82. The number of cores are 1. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 1.219283276450512. The threadMark_per_watt is 9.526666666666667. The thermal_performance_ratio is Null. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Atom C2350 @ 1.74GHz at the price of 43.0. The cpu_mark is 532.0. The cpu_value is 12.38. The thread_mark is 496.0. The thread_value is 11.53. The TDP is 6.0. The power_performance is operating at 88.7. The number of cores are 2. The socket this CPU is suitable for is FCBGA1283. This cpu is for Server. The price_per_core is 21.5 and the thread_mark_per_dollar is 11.534883720930232. The thread_efficiency is 0.9323308270676692. The threadMark_per_watt is 82.66666666666667. The thermal_performance_ratio is 7.164781906300484. The age of the cpu is 4 and it was tested in the year 2021."
"The brand_name is Intel, cpu_model is Xeon W-3275M @ 2.50GHz at the price of 7453.0. The cpu_mark is 40767.0. The cpu_value is 5.47. The thread_mark is 2725.0. The thread_value is 0.37. The TDP is 205.0. The power_performance is operating at 198.86. The number of cores are 28. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 266.17857142857144 and the thread_mark_per_dollar is 0.3656245807057561. The thread_efficiency is 0.0668432801040056. The threadMark_per_watt is 13.292682926829269. The thermal_performance_ratio is 36.354661791590495. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6248R @ 3.00GHz at the price of 3095.0. The cpu_mark is 38604.0. The cpu_value is 12.47. The thread_mark is 2296.0. The thread_value is 0.74. The TDP is 205.0. The power_performance is operating at 188.31. The number of cores are 24. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 128.95833333333334 and the thread_mark_per_dollar is 0.7418416801292407. The thread_efficiency is 0.0594757019997927. The threadMark_per_watt is 11.2. The thermal_performance_ratio is 15.10104250200481. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Platinum 8280 @ 2.70GHz at the price of 8870.46. The cpu_mark is 37575.0. The cpu_value is 4.24. The thread_mark is 2011.0. The thread_value is 0.23. The TDP is 205.0. The power_performance is operating at 183.29. The number of cores are 28. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 316.8021428571428 and the thread_mark_per_dollar is 0.2267075213686776. The thread_efficiency is 0.0535196274118429. The threadMark_per_watt is 9.809756097560976. The thermal_performance_ratio is 43.22877358490565. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6242R @ 3.10GHz at the price of 2472.14. The cpu_mark is 35352.0. The cpu_value is 14.3. The thread_mark is 2426.0. The thread_value is 0.98. The TDP is 205.0. The power_performance is operating at 172.45. The number of cores are 20. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 123.607 and the thread_mark_per_dollar is 0.9813360084784842. The thread_efficiency is 0.0686241231047748. The threadMark_per_watt is 11.834146341463414. The thermal_performance_ratio is 12.059440559440558. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Platinum 8260M @ 2.30GHz at the price of 7705.0. The cpu_mark is 33970.0. The cpu_value is 4.41. The thread_mark is 2315.0. The thread_value is 0.3. The TDP is 165.0. The power_performance is operating at 205.88. The number of cores are 24. The socket this CPU is suitable for is LGA3647. This cpu is for Server. The price_per_core is 321.0416666666667 and the thread_mark_per_dollar is 0.3004542504866969. The thread_efficiency is 0.0681483662054754. The threadMark_per_watt is 14.030303030303031. The thermal_performance_ratio is 46.68480725623583. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-2295 @ 3.00GHz at the price of 1504.63. The cpu_mark is 31680.0. The cpu_value is 21.06. The thread_mark is 2696.0. The thread_value is 1.79. The TDP is 165.0. The power_performance is operating at 192.0. The number of cores are 18. The socket this CPU is suitable for is FCLGA2066. This cpu is for Server. The price_per_core is 83.59055555555557 and the thread_mark_per_dollar is 1.7918026358639665. The thread_efficiency is 0.0851010101010101. The threadMark_per_watt is 16.33939393939394. The thermal_performance_ratio is 9.116809116809115. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Platinum 8259CL @ 2.50GHz at the price of Null. The cpu_mark is 31500.0. The cpu_value is Null. The thread_mark is 1863.0. The thread_value is Null. The TDP is 210.0. The power_performance is operating at 150.0. The number of cores are 24. The socket this CPU is suitable for is LGA 3647. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.0591428571428571. The threadMark_per_watt is 8.871428571428572. The thermal_performance_ratio is Null. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-3245 @ 3.20GHz at the price of 2683.99. The cpu_mark is 30549.0. The cpu_value is 11.38. The thread_mark is 2537.0. The thread_value is 0.95. The TDP is 205.0. The power_performance is operating at 149.02. The number of cores are 16. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 167.749375 and the thread_mark_per_dollar is 0.94523452024784. The thread_efficiency is 0.083046908245769. The threadMark_per_watt is 12.37560975609756. The thermal_performance_ratio is 13.094903339191564. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6246R @ 3.40GHz at the price of 3389.78. The cpu_mark is 30220.0. The cpu_value is 8.92. The thread_mark is 2321.0. The thread_value is 0.68. The TDP is 205.0. The power_performance is operating at 147.41. The number of cores are 16. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 211.86125 and the thread_mark_per_dollar is 0.6847052021075114. The thread_efficiency is 0.0768034414295168. The threadMark_per_watt is 11.321951219512195. The thermal_performance_ratio is 16.52578475336323. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6226R @ 2.90GHz at the price of 1372.08. The cpu_mark is 27211.0. The cpu_value is 19.83. The thread_mark is 2290.0. The thread_value is 1.67. The TDP is 150.0. The power_performance is operating at 181.41. The number of cores are 16. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 85.755 and the thread_mark_per_dollar is 1.6689988921928751. The thread_efficiency is 0.0841571423321451. The threadMark_per_watt is 15.266666666666667. The thermal_performance_ratio is 9.148260211800304. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6208U @ 2.90GHz at the price of 1406.99. The cpu_mark is 26901.0. The cpu_value is 19.12. The thread_mark is 2247.0. The thread_value is 1.6. The TDP is 150.0. The power_performance is operating at 179.34. The number of cores are 16. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 87.936875 and the thread_mark_per_dollar is 1.5970262759507885. The thread_efficiency is 0.0835284933645589. The threadMark_per_watt is 14.98. The thermal_performance_ratio is 9.379707112970712. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-2265 @ 3.50GHz at the price of 944.0. The cpu_mark is 25984.0. The cpu_value is 27.53. The thread_mark is 2810.0. The thread_value is 2.98. The TDP is 165.0. The power_performance is operating at 157.48. The number of cores are 12. The socket this CPU is suitable for is FCLGA2066. This cpu is for Server. The price_per_core is 78.66666666666667 and the thread_mark_per_dollar is 2.9766949152542375. The thread_efficiency is 0.1081434729064039. The threadMark_per_watt is 17.03030303030303. The thermal_performance_ratio is 5.720305121685433. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6138T @ 2.00GHz at the price of 7528.0. The cpu_mark is 24800.0. The cpu_value is 3.29. The thread_mark is 2050.0. The thread_value is 0.27. The TDP is 125.0. The power_performance is operating at 198.4. The number of cores are 20. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 376.4 and the thread_mark_per_dollar is 0.2723166843783209. The thread_efficiency is 0.0826612903225806. The threadMark_per_watt is 16.4. The thermal_performance_ratio is 60.30395136778115. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-1290P @ 3.70GHz at the price of 997.98. The cpu_mark is 22997.0. The cpu_value is 23.04. The thread_mark is 3204.0. The thread_value is 3.21. The TDP is 125.0. The power_performance is operating at 183.97. The number of cores are 10. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 99.798 and the thread_mark_per_dollar is 3.2104851800637286. The thread_efficiency is 0.1393225203287385. The threadMark_per_watt is 25.632. The thermal_performance_ratio is 7.984809027777778. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6130T @ 2.10GHz at the price of 1988.0. The cpu_mark is 21803.0. The cpu_value is 10.97. The thread_mark is 1698.0. The thread_value is 0.85. The TDP is 125.0. The power_performance is operating at 174.43. The number of cores are 16. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 124.25 and the thread_mark_per_dollar is 0.8541247484909457. The thread_efficiency is 0.077879190937027. The threadMark_per_watt is 13.584. The thermal_performance_ratio is 15.90063810391978. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-1290 @ 3.20GHz at the price of 619.0. The cpu_mark is 20533.0. The cpu_value is 33.17. The thread_mark is 3093.0. The thread_value is 5.0. The TDP is 80.0. The power_performance is operating at 256.66. The number of cores are 10. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 61.9 and the thread_mark_per_dollar is 4.996768982229402. The thread_efficiency is 0.1506355622656212. The threadMark_per_watt is 38.6625. The thermal_performance_ratio is 7.737714802532409. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon Gold 6226 @ 2.70GHz at the price of 1769.98. The cpu_mark is 19810.0. The cpu_value is 11.19. The thread_mark is 2104.0. The thread_value is 1.19. The TDP is 125.0. The power_performance is operating at 158.48. The number of cores are 12. The socket this CPU is suitable for is FCLGA3647. This cpu is for Server. The price_per_core is 147.4983333333333 and the thread_mark_per_dollar is 1.1887139967683251. The thread_efficiency is 0.1062089853609288. The threadMark_per_watt is 16.832. The thermal_performance_ratio is 14.162645218945489. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-2245 @ 3.90GHz at the price of 999.9. The cpu_mark is 19446.0. The cpu_value is 19.45. The thread_mark is 2763.0. The thread_value is 2.76. The TDP is 155.0. The power_performance is operating at 125.46. The number of cores are 8. The socket this CPU is suitable for is FCLGA2066. This cpu is for Server. The price_per_core is 124.9875 and the thread_mark_per_dollar is 2.763276327632763. The thread_efficiency is 0.1420857759950632. The threadMark_per_watt is 17.825806451612902. The thermal_performance_ratio is 6.4503856041131105. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon W-1270P @ 3.80GHz at the price of 428.0. The cpu_mark is 19245.0. The cpu_value is 44.96. The thread_mark is 3074.0. The thread_value is 7.18. The TDP is 95.0. The power_performance is operating at 202.58. The number of cores are 8. The socket this CPU is suitable for is FCLGA1200. This cpu is for Server. The price_per_core is 53.5 and the thread_mark_per_dollar is 7.182242990654205. The thread_efficiency is 0.1597297999480384. The threadMark_per_watt is 32.357894736842105. The thermal_performance_ratio is 4.505782918149467. The age of the cpu is 5 and it was tested in the year 2020."
"The brand_name is Intel, cpu_model is Xeon E5-2676 v4 @ 2.40GHz at the price of Null. The cpu_mark is 18978.0. The cpu_value is Null. The thread_mark is 1730.0. The thread_value is Null. The TDP is 145.0. The power_performance is operating at 130.88. The number of cores are 16. The socket this CPU is suitable for is FCLGA2011-3. This cpu is for Server. The price_per_core is Null and the thread_mark_per_dollar is Null. The thread_efficiency is 0.0911581831594477. The threadMark_per_watt is 11.93103448275862. The thermal_performance_ratio is Null. The age of the cpu is 5 and it was tested in the year 2020."
